ticker,caucion_a_un_dia_ultimo_trade_tasa,caucion_a_un_dia_ultimo_trade_monto,COLOCAR_TASA_ABRIENDO_PLAZO_CERCANO_VOLUMEN,COLOCAR_TASA_ABRIENDO_PLAZO_LEJANO_VOLUMEN,TOMAR_TASA_ABRIENDO_PLAZO_CERCANO_VOLUMEN,TOMAR_TASA_ABRIENDO_PLAZO_LEJANO_VOLUMEN,time
GD30D,67.135,500000.0,1437.85422,3604.77338,3604.77338,1332.9228,2023-04-19 16:41:31.710095
GD30D,67.135,140000.0,4392.93897,281.84382,281.84382,4392.27621,2023-04-19 16:41:41.742773
GD30D,67.135,21577.0,1321.22144,2569.37483,2569.37483,1322.2190400000002,2023-04-19 16:41:51.853311
GD30D,67.135,3206703.0,100.8888,1002.1891799999999,1341.82438,100.965,2023-04-19 16:42:02.173880
GD30D,67.15,203848.89,2565.78916,100.93071,100.93071,370.9848,2023-04-19 16:42:12.190603
GD30D,67.15,41987.0,5295.4,1.325,1.3252000000000002,16508.956000000002,2023-04-19 16:42:22.191990
GD30D,67.15,105140.0,5295.4,1.325,1.3252000000000002,26481.0,2023-04-19 16:42:32.198410
GD30D,67.15,60000.0,2464.9156,1.3259,1.3259,7620.52905,2023-04-19 16:42:42.255002
GD30D,67.15,306862.0,3500.6535,7542.497699999999,7543.9213500000005,1721.59,2023-04-19 16:42:52.270659
GD30D,67.135,1123943.02,4810.07659,14409.765300000001,14409.765300000001,15541.906400000002,2023-04-19 16:43:02.414889
GD30D,67.135,27900.4,5295.4,2577.29274,2577.6817800000003,3020.9599,2023-04-19 16:43:12.496220
GD30D,67.15,157268.56,47.3992,1960.9259999999997,2305.674,556.8198,2023-04-19 16:43:22.518913
GD30D,67.15,157268.56,33.366060000000004,1960.9259999999997,1961.2220000000002,4847.5301,2023-04-19 16:43:32.532049
GD30D,67.18,449794638.11,33.366060000000004,1274.5538000000001,5391.03684,330.5328,2023-04-19 16:43:42.679522
GD30D,67.135,550000.0,33.366060000000004,3403.00158,3403.51526,7683.323740000001,2023-04-19 16:43:53.264827
GD30D,67.135,761975.47,33.366060000000004,4361.626319999999,4362.28448,330.70752,2023-04-19 16:44:03.269939
GD30D,67.135,12255.65,33.366060000000004,4361.626319999999,187.8141,14644.499199999998,2023-04-19 16:44:13.271505
GD30D,67.189,36647895.0,33.366060000000004,4785.4708,4581.731000000001,13240.5,2023-04-19 16:44:23.281009
GD30D,67.18,200000.0,33.366060000000004,360.46116,360.51552,13240.5,2023-04-19 16:44:33.425811
GD30D,67.18,500000000.0,3907.47566,360.58347000000003,1341.82438,1398.77924,2023-04-19 16:44:43.816734
GD30D,67.18,766281.12,15263.55476,2998.2810000000004,1142.8461,15275.08356,2023-04-19 16:44:53.819149
GD30D,67.15,3900000.0,523.48506,523.78116,1341.82438,2663.35923,2023-04-19 16:45:04.024015
GD30D,67.15,784694.0,3913.8215999999998,13995.370900000002,1026.8271,11028.72172,2023-04-19 16:45:14.024157
GD30D,67.15,2548289.18,3913.8215999999998,13471.668700000002,13473.192070000001,6985.634979999999,2023-04-19 16:45:24.029673
GD30D,67.15,802783.6,2236.962,56.7528,56.76136,6167.523829999999,2023-04-19 16:45:34.037125
GD30D,67.15,51553.55,4901.4264,56.76136,56.76349999999999,350.8596,2023-04-19 16:45:44.052987
GD30D,67.18,11653982.81,4901.4264,297.92067,16655.02943,56.76136,2023-04-19 16:45:54.067880
GD30D,67.18,2365370.22,4215.353999999999,101.34078,13367.856060000002,4967.7264000000005,2023-04-19 16:46:04.077451
GD30D,67.15,70718.17,2888.5584,301.5324,301.58925,2928.4931699999997,2023-04-19 16:46:14.085404
GD30D,67.15,405116.75,2888.5584,19.89,19.893,1847.84392,2023-04-19 16:46:24.108902
GD30D,67.15,728114.53,147.4512,17.2406,17.243199999999998,670.8548,2023-04-19 16:46:34.117367
GD30D,67.15,897493.76,116.1576,2439.78016,2601.99324,639.56592,2023-04-19 16:46:44.119639
GD30D,67.15,1936732.0,235.7628,1179.1696,1670.4547200000002,759.1530799999999,2023-04-19 16:46:54.152892
GD30D,67.15,2277.13,1912.8876,2809.15581,16076.079370000001,1912.59908,2023-04-19 16:47:04.153912
GD30D,67.18,103230133.39,1149.642,99.99548,100.01055999999998,1149.4686,2023-04-19 16:47:14.289845
GD30D,67.18,51858.0,3290.6016,94.6764,94.69068000000001,3456.09544,2023-04-19 16:47:24.351431
GD30D,67.18,265352.5,31274.10286,13265.0,918.3875999999999,321.9993,2023-04-19 16:47:34.371464
GD30D,67.18,49735.17,29803.30551,13265.0,918.3875999999999,321.9993,2023-04-19 16:47:44.588190
GD30D,67.18,850718.0,21865.15929,13265.0,918.3875999999999,321.9993,2023-04-19 16:47:54.679095
GD30D,67.189,694000.0,21865.15929,13265.0,918.3875999999999,321.9993,2023-04-19 16:48:04.682545
GD30D,67.18,31375.36,21865.15929,13265.0,918.3875999999999,236.92788000000002,2023-04-19 16:48:14.734283
GD30D,67.18,8315358.88,426.22409999999996,13265.0,918.3875999999999,663.37009,2023-04-19 16:48:24.737322
GD30D,67.19,11000.0,426.22409999999996,13265.0,918.3875999999999,663.37009,2023-04-19 16:48:34.814815
GD30D,67.195,11207.0,1048.4705000000001,13265.0,918.3875999999999,5999.8848,2023-04-19 16:48:44.827652
GD30D,67.191,518850.0,490.16990000000004,13265.0,2244.3876,5441.3736,2023-04-19 16:48:54.827819
GD30D,67.191,9000.0,5389.57,13265.0,2244.3876,5393.6376,2023-04-19 16:49:04.870081
GD30D,67.191,594272.0,4391.6466,13265.0,2244.3876,4881.005999999999,2023-04-19 16:49:14.911206
GD30D,67.191,55645.77,2498.3880000000004,24260.605460000002,49075.593940000006,2500.275,2023-04-19 16:49:24.939837
GD30D,67.191,94484.0,13056.265319999999,125249.6,70963.4268,13066.12692,2023-04-19 16:49:35.005556
GD30D,67.19,548460115.9,7085.5156099999995,125019.315,70963.4268,7090.867409999999,2023-04-19 16:49:45.109846
GD30D,67.18,170.0,4646.27013,117416.465,70963.4268,4649.77953,2023-04-19 16:49:55.190559
GD30D,67.18,7000.0,2423.0835199999997,116734.09,70963.4268,10472.72173,2023-04-19 16:50:06.111753
GD30D,67.18,50432.0,2423.0835199999997,116634.185,70963.4268,217.59984,2023-04-19 16:50:16.117904
GD30D,67.18,360587.27,2423.0835199999997,128531.095,487.335,4007.1426,2023-04-19 16:50:26.136595
GD30D,67.18,61664.48,1936.18988,13134.759329999999,26274.475360000004,2391.57708,2023-04-19 16:50:36.422871
GD30D,67.18,250000.0,99.79189999999998,13123.35892,1936.18988,99.77305,2023-04-19 16:50:46.535016
GD30D,67.18,801580.0,187.5305,1444.484,1444.484,13587.33432,2023-04-19 16:50:56.554620
GD30D,67.18,3302500.88,1885.172,1445.0294999999999,1445.0294999999999,262.20869,2023-04-19 16:51:06.568041
GD30D,67.18,403866.0,187.5305,1798.6709999999998,1799.0105,1648.7531600000002,2023-04-19 16:51:16.576397
GD30D,67.18,63675000.0,539.6404,1298.8047,2598.0997,196.59037,2023-04-19 16:51:26.643624
GD30D,67.18,400107.0,24722.715299999996,13014.718859999999,26034.34912,24741.395099999998,2023-04-19 16:51:37.029428
GD30D,67.18,10053080.05,332.324,92154.81,76504.82715,2981.4494999999997,2023-04-19 16:51:47.496282
GD30D,67.18,9235.1,2239.4136000000003,90804.9,76504.82715,2240.2592999999997,2023-04-19 16:51:57.590204
GD30D,67.18,127428.78,99.82960000000001,88319.995,76504.82715,99.87107,2023-04-19 16:52:07.592698
GD30D,67.15,14000.0,1006.61883,90742.89,76504.82715,402.77601000000004,2023-04-19 16:52:17.605707
GD30D,67.15,8553260.0,226.76296,90246.015,76504.82715,21744.185,2023-04-19 16:52:27.607005
GD30D,67.15,441141.99,8023.5561,4105.95,8213.45,16044.0833,2023-04-19 16:52:37.638935
GD30D,67.195,111426250.27,971.43312,275.96328,602.88964,26.482,2023-04-19 16:52:47.750530
GD30D,67.19,781765.95,971.43312,6622.5,13247.5,402.77601000000004,2023-04-19 16:52:57.760394
GD30D,67.15,586573.21,2648.4,6769.876800000001,6771.1551,3619.14972,2023-04-19 16:53:07.833297
GD30D,67.15,1118896.24,2522.3361600000003,1250.1208,1250.35685,2521.85996,2023-04-19 16:53:17.834904
GD30D,67.15,5495067.0,2648.4,81340.16,48.75632,1687.5704,2023-04-19 16:53:27.843291
GD30D,67.15,160000.0,2626.68312,80588.09,48.75632,2011.4208,2023-04-19 16:53:37.852467
GD30D,67.136,16800.0,1736.5558800000001,79819.59,48.75632,10022.68,2023-04-19 16:53:48.063177
GD30D,67.136,799973.99,1071.01296,17842.224000000002,35691.186,2141.62152,2023-04-19 16:53:58.066426
GD30D,67.136,4040000.0,7039.1212,13268.5984,17214.6,7546.9785,2023-04-19 16:54:08.238025
GD30D,67.136,405854.04,7029.867200000001,13268.5984,1324.2,7537.721,2023-04-19 16:54:18.243893
GD30D,67.136,70400.0,4504.054,12568.2024,1324.2,5010.9525,2023-04-19 16:54:28.388618
GD30D,67.135,1695000.0,1081.9248,2647.5,25141.1511,1587.529,2023-04-19 16:54:38.603005
GD30D,67.15,1440966.11,850.5748000000001,1344.1357500000001,2688.7792,1356.0915,2023-04-19 16:54:49.914767
GD30D,67.136,1577638.75,12168.733230000002,131803.08120000002,76464.7952,12175.64388,2023-04-19 16:54:59.952673
GD30D,67.135,25887.51,7505.925719999999,5289.0,6737.873,4992.6964800000005,2023-04-19 16:55:09.958444
GD30D,67.15,84250.0,8976.0,889.8742500000001,1780.085,5092.58995,2023-04-19 16:55:20.167752
GD30D,67.15,95.63,7887.881799999999,9075.97992,12866.592639999999,4994.73417,2023-04-19 16:55:30.198389
GD30D,67.135,70000.0,8976.0,3185.1063299999996,6371.41736,4083.2501,2023-04-19 16:55:40.347689
GD30D,67.135,48900.95,8976.0,1705.8442800000003,3412.33376,3233.6403999999998,2023-04-19 16:55:50.418590
GD30D,67.19,21103061.31,9544.655999999999,4692.3822,48.6312,568.9791,2023-04-19 16:56:00.634854
GD30D,67.15,500000.0,285.70210000000003,1585.74,48.6312,104.544,2023-04-19 16:56:10.655167
GD30D,67.12,120080582.11,8568.912,317.24415,317.07601,8567.2891,2023-04-19 16:56:20.708020
GD30D,67.12,350735.0,457.8627,2642.0,5285.0,4912.96209,2023-04-19 16:56:31.625063
GD30D,67.12,353250.5,5282.0,2642.0,5285.0,10562.0,2023-04-19 16:56:41.737621
GD30D,67.135,320051296.55,5272.7565,2633.5456,5268.088000000001,10543.516500000002,2023-04-19 16:56:53.469936
GD30D,67.135,860172.0,5272.7565,856.008,1712.34,4414.62536,2023-04-19 16:57:03.474290
GD30D,67.135,82720683.48,5241.5927,1585.74,48.6312,6040.404600000001,2023-04-19 16:57:13.866686
GD30D,67.11,3740.21,5241.5927,316.71585,633.5516,4121.4965600000005,2023-04-19 16:57:23.872670
GD30D,67.135,344100.0,5238.9517,316.98,633.8158,3070.1940799999998,2023-04-19 16:57:34.084411
GD30D,67.15,362955488.54,721.9127000000001,132050.0,2355.5079,39.08384,2023-04-19 16:57:44.677102
GD30D,67.135,11170.0,4213.1759999999995,131989.52109999998,1221.75935,8463.8207,2023-04-19 16:57:54.758379
GD30D,67.11,393202.97,450.68039,12906.34239,499.84665,532.9972,2023-04-19 16:58:04.842243
GD30D,67.11,1927430.98,5355.40137,2738.736,2244.0,5358.44802,2023-04-19 16:58:15.116682
GD30D,67.11,41406.57,1315.6135000000002,11120.013,22326.040699999998,1316.3619999999999,2023-04-19 16:58:25.304721
GD30D,67.135,291649968.67,3483.2122600000002,16184.56554,32874.77169,3485.19391,2023-04-19 16:58:35.308397
GD30D,67.11,23328931.51,997.94064,26.381,143.19453,7.641500000000001,2023-04-19 16:58:45.312273
GD30D,67.11,200000.0,972.8149500000001,4.48358,1051.914,61.08096,2023-04-19 16:58:55.692758
GD30D,67.135,750000000.0,2620.6112599999997,1200.7695,1200.08595,1.05372,2023-04-19 16:59:05.840482
GD30D,67.135,17386447.96,0.5268,71.2098,48.48400000000001,0.5269400000000001,2023-04-19 16:59:16.036885
GD30D,67.11,50000.0,98.52656,129001.8932,26385.0,98.58266000000002,2023-04-19 16:59:26.128086
GD30D,67.12,110992.4,102.7026,184.81865,184.7135,102.7611,2023-04-19 16:59:36.128882
GD30D,67.12,80000.0,389.4768,86.21355,86.1645,730.9208,2023-04-19 16:59:46.433077
GD30D,67.12,74852.81,730.5044,86.21355,86.1645,730.9208,2023-04-19 16:59:57.007240
GD30D,67.12,120000.0,145.10034,13087.4764,26179.9177,145.18299000000002,2023-04-19 17:00:07.272681
GD30D,67.12,2782884.49,145.10034,13087.4764,26179.9177,145.18299000000002,2023-04-19 17:00:17.587142
GD30D,67.12,251750.0,8335.032000000001,10780.30593,21564.69856,8587.5608,2023-04-19 17:00:27.611842
GD30D,67.11,6024452.59,9018.5781,10575.07731,21154.16352,684.85878,2023-04-19 17:00:37.616971
GD30D,67.11,81846.24,8311.5805,10565.31708,21134.63936,9158.33862,2023-04-19 17:00:47.621400
GD30D,67.11,339226.57,593.6655000000001,9533.63439,9535.44144,1872.6144,2023-04-19 17:00:58.940569
GD30D,67.11,272000.0,583.6082,8609.57802,17222.41984,6839.35728,2023-04-19 17:01:08.984834
GD30D,67.111,15216765.0,489.8465,5880.67047,11763.57024,7329.42686,2023-04-19 17:01:18.997659
GD30D,67.111,351000.0,2693.0721999999996,1262.66699,1262.0925499999998,2692.7656,2023-04-19 17:01:29.214393
GD30D,67.111,713560.9,866.6175499999999,117741.59019999999,26385.0,10154.7434,2023-04-19 17:01:39.537461
GD30D,67.15,53586039.0,866.6175499999999,91361.59019999999,2242.3,1205.18986,2023-04-19 17:01:49.573704
GD30D,67.15,216011938.72,1204.50421,91011.79139999999,73.05598,1205.18986,2023-04-19 17:01:59.587067
GD30D,67.1,40698.89,2329.34,54400.572199999995,73.05598,2330.6659999999997,2023-04-19 17:02:09.677160
GD30D,67.12,1844000.0,2754.7456,2241.10131,567.95025,2756.3145999999997,2023-04-19 17:02:19.729048
GD30D,67.12,977477.76,2472.9503999999997,2241.45,2239.91145,2474.3588999999997,2023-04-19 17:02:29.744747
GD30D,67.12,506073.56,13104.413400000001,65912.5,99.88545,13111.876049999999,2023-04-19 17:02:40.073401
GD30D,67.12,100000.0,13104.413400000001,61050.2667,2240.175,13111.876049999999,2023-04-19 17:02:50.144286
GD30D,67.12,47601427.96,13188.175,61050.2667,969.864,13040.454,2023-04-19 17:03:00.176214
GD30D,67.12,303220.65,69313.675,154.51062,2085.7347,8381.9442,2023-04-19 17:03:10.200556
GD30D,67.12,114081.0,9546.3081,1449.9763199999998,2900.50254,7252.63245,2023-04-19 17:03:20.209069
GD30D,67.12,335481.5,14999.8398,9550.65474,22655.02155,100.16799999999999,2023-04-19 17:03:30.437737
GD30D,67.1,585000.0,57738.12,7544.34475,7545.775500000001,15258.758,2023-04-19 17:03:40.527782
GD30D,67.1,2142.42,4848.663500000001,6816.14345,13692.358800000002,4848.11147,2023-04-19 17:03:50.543897
GD30D,67.1,500000000.0,3805.994,1089.98028,73.05598,541.0097999999999,2023-04-19 17:04:00.723694
GD30D,67.12,476924450.24,1198.925,541.0097999999999,2490.1695,6198.5740000000005,2023-04-19 17:04:10.755687
GD30D,67.1,496909884.0,13175.0,442.11204000000004,441.70980000000003,3846.0460000000003,2023-04-19 17:04:20.918919
GD30D,67.12,1803567.14,13175.0,131418.8344,241.9389,3812.5815000000002,2023-04-19 17:04:30.983520
GD30D,67.12,539896.98,126777.5649,131418.8344,76364.90424999999,126763.13376,2023-04-19 17:04:41.317851
GD30D,67.12,100310.0,75066.9465,121249.41,76364.90424999999,75058.4016,2023-04-19 17:04:51.326477
GD30D,67.1,2001300.45,74876.6634,70756.5664,76364.90424999999,5.2712,2023-04-19 17:05:01.628680
GD30D,67.09,10000.0,50837.7408,45209.2452,71530.09055,50831.95392,2023-04-19 17:05:11.716666
GD30D,67.12,509683.02,26870.76735,32818.463599999995,59136.95864999999,26867.70864,2023-04-19 17:05:21.913515
GD30D,67.09,17748.7,15970.6029,31872.666799999995,57991.135749999994,15968.78496,2023-04-19 17:05:31.916829
GD30D,67.09,39904.28,12272.996400000002,30373.046400000003,56491.230899999995,12271.59936,2023-04-19 17:05:42.306236
GD30D,67.12,9563240.83,11988.3624,29860.344399999998,55978.43165,11986.99776,2023-04-19 17:05:52.482181
GD30D,67.12,11000.0,9612.45915,29860.344399999998,55978.43165,9611.36496,2023-04-19 17:06:02.629393
GD30D,67.12,110815.0,9512.0466,29758.0676,88.30935,9510.96384,2023-04-19 17:06:13.275669
GD30D,67.15,22944070.58,4762.3485,28267.936800000003,88.30935,4761.8064,2023-04-19 17:06:23.608305
GD30D,67.15,1237700.0,3738.7203000000004,23068.4268,88.30935,3738.29472,2023-04-19 17:06:33.977479
GD30D,67.1,358700.0,597.46785,17949.051199999998,88.30935,597.39984,2023-04-19 17:06:44.003000
GD30D,67.1,2000000.0,13175.0,17949.051199999998,88.30935,1053.2095000000002,2023-04-19 17:06:54.646212
GD30D,67.09,1940613.28,13172.365,17649.601599999998,35305.898799999995,126.7435,2023-04-19 17:07:04.673099
GD30D,67.09,64814.0,12862.7525,10573.523200000001,21151.057599999996,12861.288050000001,2023-04-19 17:07:14.924461
GD30D,67.1,10053934.0,7925.8165,10573.523200000001,21151.057599999996,7924.914130000001,2023-04-19 17:07:25.061948
GD30D,67.09,106162.0,4403.407380000001,10806.8092,1249.2535,4405.08028,2023-04-19 17:07:35.107664
GD30D,67.09,20000000.0,945.45032,12124.8092,2566.7535000000003,945.80952,2023-04-19 17:07:45.277215
GD30D,67.09,151245836.81,161.88645,12124.8092,2566.7535000000003,161.868,2023-04-19 17:07:55.331897
GD30D,67.09,3391000.0,2167.17259,10875.0816,1317.5,1727.6448,2023-04-19 17:08:05.343680
GD30D,67.09,67265.39,1788.38462,16147.0816,6587.5,1788.1808,2023-04-19 17:08:15.393694
GD30D,67.09,350000000.0,1744.6275,16147.0816,6587.5,1745.29,2023-04-19 17:08:25.882308
GD30D,67.09,115000.0,152.93663,16147.0816,6587.5,152.9192,2023-04-19 17:08:37.453716
GD30D,67.09,4798000.0,2632.3,16147.0816,6587.5,12643.4027,2023-04-19 17:08:47.576593
GD30D,67.09,906000.0,2632.3,817.9040000000001,6087.904,7903.212799999999,2023-04-19 17:08:57.679461
GD30D,67.09,2763965.0,2632.3,817.9040000000001,6087.904,7324.742699999999,2023-04-19 17:09:07.695149
GD30D,67.09,33671324.91,2632.3,1317.5,1317.5,6661.226699999999,2023-04-19 17:09:17.702934
GD30D,67.08,2000000.0,2632.3,664.8105,664.8105,6613.832699999999,2023-04-19 17:09:27.733303
GD30D,67.09,240263.36,2632.3,6668.299820000001,665.0628,5358.155,2023-04-19 17:09:37.902681
GD30D,67.08,274273.78,2632.3,5112.591640000001,10227.12288,5168.315699999999,2023-04-19 17:09:47.902832
GD30D,67.1,326519.78,128.3245,132671.07,25330.58115,256.6003,2023-04-19 17:09:58.048377
GD30D,67.05,100.0,10181.85996,1020.9227999999999,15129.670049999999,24498.9125,2023-04-19 17:10:08.075060
GD30D,67.05,2061.41,3344.4495,40902.2848,50077.6736,3343.815,2023-04-19 17:10:18.108680
GD30D,67.0,212549.23,11107.3155,19728.878399999998,49745.8012,11105.207849999999,2023-04-19 17:10:28.129628
GD30D,67.0,187872.0,9760.04,18653.654,48670.576799999995,19516.376,2023-04-19 17:10:38.138650
GD30D,67.0,2936.13,8624.355,18408.2424,48425.165199999996,361.74431000000004,2023-04-19 17:10:48.190962
GD30D,67.0,34967.0,3117.732,44807.98035,66425.61839999999,702.70116,2023-04-19 17:10:58.920882
GD30D,67.0,93904152.76,171.2685,171.275,1488.775,342.47200000000004,2023-04-19 17:11:08.975137
GD30D,67.05,1611964.36,1321.6658400000001,39398.6166,61722.20359999999,2642.83008,2023-04-19 17:11:18.998749
GD30D,67.0,208515.0,1132.2165300000001,26350.0,47002.034100000004,2264.00336,2023-04-19 17:11:29.027996
GD30D,67.0,56400.0,7601.975,25285.1965,45861.3897,7600.244000000001,2023-04-19 17:11:39.096548
GD30D,67.0,21066.0,6614.113500000001,10083.8815,1317.7,6612.85845,2023-04-19 17:11:49.351955
GD30D,67.0,650502.25,1056.0335,2665.5660000000003,381.28450000000004,1056.4345,2023-04-19 17:11:59.391064
GD30D,67.05,4650000.0,36397.69848,2697.186,675.614,1350.51008,2023-04-19 17:12:09.392923
GD30D,67.05,73483145.33,0.263,44775.41376,44783.914560000005,3.68382,2023-04-19 17:12:19.404749
GD30D,67.04,197216.0,6425.953519999999,44726.95552,44735.447120000004,6428.397220000001,2023-04-19 17:12:29.440660
GD30D,67.04,400000.0,22945.73659,37733.0558,37733.0558,252.37043999999997,2023-04-19 17:12:39.543266
GD30D,67.04,3807636.12,10912.80321,11752.199279999999,44735.447120000004,117.08395,2023-04-19 17:12:49.993665
GD30D,67.04,350485.81,199.70808,44726.95552,0.26321,199.78398,2023-04-19 17:13:00.400042
GD30D,67.04,386900.0,35.27014,44726.69216,29999.850119999996,35.262100000000004,2023-04-19 17:13:10.550102
GD30D,67.04,10512537.0,9998.36952,4640.057519999999,5270.0,0.26342,2023-04-19 17:13:20.807214
GD30D,67.04,15635.48,8908.07414,706.75586,5270.0,25668.90912,2023-04-19 17:13:31.472788
GD30D,67.0,29044.5,8908.07414,4640.057519999999,5270.0,23907.8208,2023-04-19 17:13:42.070642
GD30D,67.039,184127.0,8422.59108,4640.057519999999,5270.0,16317.103200000001,2023-04-19 17:13:52.074740
GD30D,67.04,17209413.35,24019.125239999998,26915.471,5270.0,4485.4385999999995,2023-04-19 17:14:02.850730
GD30D,67.04,1518732.0,21512.63994,26915.471,5270.0,1975.2366,2023-04-19 17:14:12.988747
GD30D,66.9,25862018.42,12975.137630000001,5075.5569,796.4432,12980.07133,2023-04-19 17:14:23.155443
GD30D,66.9,1003922.0,12692.42338,238.42225,5246.393400000001,12697.249580000002,2023-04-19 17:14:33.174710
GD30D,66.9,34666.05,12678.48491,526.8,526.92,12683.30581,2023-04-19 17:14:43.188046
GD30D,66.9,212354459.76,10791.794650000002,1087.8419999999999,526.92,10795.898149999999,2023-04-19 17:14:53.211744
GD30D,66.81,141891.0,9396.36971,97.458,97.48020000000001,9399.94261,2023-04-19 17:15:03.519207
GD30D,66.9,112544.47,7302.3622,3232.67224,8484.09675,7305.1356,2023-04-19 17:15:13.557937
GD30D,66.9,106500.0,4130.123799999999,238.42225,5248.18296,4131.6924,2023-04-19 17:15:23.596518
GD30D,67.0,743406.0,7376.103029999999,4773.566000000001,3160.8,3705.5112,2023-04-19 17:15:33.604207
GD30D,67.0,24119.26,188.5228,9030.672,3100.4814,188.59439999999998,2023-04-19 17:15:43.660247
GD30D,67.0,977709.16,10545.428299999998,8530.8125,2600.8116,10549.433400000002,2023-04-19 17:15:54.481706
GD30D,67.03,27000000.0,7609.37,8530.8125,2600.8116,7612.26,2023-04-19 17:16:04.483011
GD30D,67.039,1430553.62,453.22535000000005,8432.263500000001,2502.3,453.39744999999994,2023-04-19 17:16:14.517935
GD30D,67.039,779338.29,13131.2976,6812.002,882.6533999999999,13136.2848,2023-04-19 17:16:24.971720
GD30D,67.03,70200.0,6690.9796,22137.689,3160.8,6693.520799999999,2023-04-19 17:16:35.017960
GD30D,67.03,2615031.37,3693.11436,20671.8385,1695.5058,3694.5165599999996,2023-04-19 17:16:45.102267
GD30D,67.039,111900.0,5259.680799999999,20671.8385,1695.5058,5261.6784,2023-04-19 17:16:55.205844
GD30D,67.04,212014.99,5117.7621,20671.8385,1695.5058,5119.7058,2023-04-19 17:17:05.681022
GD30D,67.03,766748.03,1535.8288999999997,20671.8385,1695.5058,1536.4122,2023-04-19 17:17:15.716200
GD30D,67.0,17825124.94,970.5237999999999,5269.8,1695.5058,970.8924000000001,2023-04-19 17:17:26.013450
GD30D,67.0,556161.0,10482.003,1318.45392,28188.56439,738.837,2023-04-19 17:17:36.020668
GD30D,67.08,169106.46,35319.5694,318.54732,318.61986,9826.6638,2023-04-19 17:17:46.090030
GD30D,67.09,1532023.0,34140.3276,318.54732,318.61986,2471.33064,2023-04-19 17:17:56.094289
GD30D,67.09,12064941.49,34140.3276,4837.93989,4839.04155,1249.2324800000001,2023-04-19 17:18:06.102978
GD30D,67.08,607000.0,33628.5414,4145.75166,4146.6957,764.50288,2023-04-19 17:18:16.126242
GD30D,67.08,8251634.0,33628.5414,1798.05576,1798.4651999999999,314.81080000000003,2023-04-19 17:18:26.325480
GD30D,67.08,39850.0,3902.1213000000002,31196.615999999995,1001.84205,13703.04,2023-04-19 17:18:36.462664
GD30D,67.09,10060109.87,3722.3802,31084.415999999997,6072.0,12363.92115,2023-04-19 17:18:46.638013
GD30D,67.08,250000.0,2759.3684999999996,31084.415999999997,6072.0,7908.3,2023-04-19 17:18:56.665514
GD30D,67.08,2014.17,2759.3684999999996,1819.8544,1820.2681599999999,10238.737179999998,2023-04-19 17:19:06.671101
GD30D,67.09,261517.23,2706.6584999999995,1678.9317999999998,1679.3135200000002,9992.25248,2023-04-19 17:19:16.690305
GD30D,67.09,1956.61,13176.5,183.93830000000003,183.98012,13181.5,2023-04-19 17:19:27.192273
GD30D,67.09,338.49,25079.431200000003,480.89867999999996,481.008,25088.9454,2023-04-19 17:19:37.215505
GD30D,67.09,44044.71,12063.2202,4095.55698,4096.488,12067.7948,2023-04-19 17:19:47.281423
GD30D,67.09,158526.99,5437.494000000001,6600.0,79.197,5439.556,2023-04-19 17:19:57.716688
GD30D,67.09,126676.67,3368.2401,6600.0,79.197,3369.5173999999997,2023-04-19 17:20:07.812584
GD30D,67.09,913240.0,14288.584499999999,165.52173,79.197,14294.003,2023-04-19 17:20:18.108395
GD30D,67.09,149682.0,26390.0,79.227,79.197,26472.335999999996,2023-04-19 17:20:28.171683
GD30D,67.09,10945349.0,1.58454,5165.432720000001,6074.3,14429.3676,2023-04-19 17:20:38.240943
GD30D,67.09,1000.0,197.01113999999998,1205.24425,1584.6,8256.0301,2023-04-19 17:20:49.127157
GD30D,67.09,2405521.0,2899.8179999999998,1205.24425,1205.7003499999998,8119.79784,2023-04-19 17:20:59.313236
GD30D,67.095,751377.51,197.01113999999998,1193.01792,1193.46912,912.811,2023-04-19 17:21:09.326332
GD30D,67.08,9876.55,7389.518,267.60316,267.70435999999995,23204.58525,2023-04-19 17:21:19.334973
GD30D,67.08,6082256.0,2329.0996,1192.95783,1193.40853,2329.9804999999997,2023-04-19 17:21:29.349776
GD30D,67.08,1282730.01,1189.2712000000001,103.76632,103.72712,1189.721,2023-04-19 17:21:39.354109
GD30D,67.08,1049000.0,21303.4752,41215.252680000005,29999.9864,21306.761799999997,2023-04-19 17:21:49.670996
GD30D,67.095,32257636.88,11288.209200000001,31584.004,29999.9556,6518.6952,2023-04-19 17:21:59.742669
GD30D,67.095,186000000.0,4493.1,7940.7,7942.5,6420.6399,2023-04-19 17:22:10.090970
GD30D,67.08,168745.0,4493.1,5193.3042000000005,5194.48182,4675.7313,2023-04-19 17:22:20.558315
GD30D,67.08,82300.0,24599.86032,6109.8786,916.2280000000001,7.928999999999999,2023-04-19 17:22:30.637425
GD30D,67.09,387942.0,1999.0910000000001,3173.877,996.70956,1002.8702399999999,2023-04-19 17:22:40.659079
GD30D,67.095,650885.0,35651.426,13311.2336,657.15078,20659.4388,2023-04-19 17:22:50.664548
GD30D,67.1,11128000.0,22067.235,13261.47,657.15078,11037.789,2023-04-19 17:23:00.708640
GD30D,67.095,603567.0,6682.0326000000005,313.55100000000004,313.44435,1094.8804,2023-04-19 17:23:10.725454
GD30D,67.09,105816922.24,3372.9966,928.3084000000001,927.9924100000001,3372.6137400000002,2023-04-19 17:23:20.831777
